urun_id,urun_fiyat,ekran_ekran_boyutu,ekran_ekran_teknolojisi,ekran_ekran_çözünürlüğü_standardı,ekran_ekran_yenileme_hızı,batarya_batarya_kapasitesi_tipik,batarya_hızlı_şarj,batarya_hızlı_şarj_gücü_maks.,batarya_kablosuz_şarj,kamera_kamera_çözünürlüğü,kamera_optik_görüntü_sabitleyici_ois,kamera_video_kayıt_çözünürlüğü,kamera_video_fps_değeri,kamera_ön_kamera_çözünürlüğü,temel_donanim_cpu_çekirdeği,temel_donanim_cpu_üretim_teknolojisi,temel_donanim_antutu_puanı_v10,temel_donanim_bellek_ram,temel_donanim_dahili_depolama,tasarim_kalınlık,tasarim_ağırlık,tasarim_gövde_malzemesi_kapak,ağ_bağlantilari_5g,ağ_bağlantilari_4.5g_desteği,ağ_bağlantilari_4g,ağ_bağlantilari_2g,ağ_bağlantilari_3g,kablosuz_bağlantilar_bluetooth_versiyonu,kablosuz_bağlantilar_nfc,i̇şleti̇m_si̇stemi̇_i̇şletim_sistemi,özelli̇kler_suya_dayanıklılık
719,8.839321617112372,6.55,IPS LCD,HD+,60.0,4000.0,,,0.0,48.0,0.0,,,8.0,8.0,12.0,215.7,8.0,128.0,9.95,220.0,,,1,1,1,1,5.0,0.0,Android,0.0
721,9.210340371976184,6.53,IPS LCD,FHD+,60.0,6000.0,1.0,18.0,0.0,48.0,0.0,1080p (Full HD),30.0,8.0,8.0,11.0,253.6,4.0,64.0,9.6,198.0,Plastik,,1,1,1,1,5.0,,Android,1.0
723,9.210340371976184,6.53,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,,4.0,128.0,9.0,196.0,Plastik,,1,1,1,1,5.0,0.0,Android,1.0
724,9.720918965232649,6.5,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,12.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,11.0,,4.0,64.0,8.9,192.0,,,1,1,1,1,5.0,1.0,Android,0.0
725,9.700868794164293,6.1,IPS LCD,HD+,60.0,3400.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,16.0,,3.0,32.0,8.45,160.0,Plastik,,1,1,1,1,4.2,0.0,Android,0.0
727,10.278877571816428,6.59,IPS LCD,FHD+,60.0,4000.0,0.0,,0.0,16.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,254.2,4.0,128.0,8.8,196.8,Plastik (Cam Görünümlü),,1,1,1,1,4.2,0.0,Android,0.0
731,7.770586160654416,4.0,TFT LCD,SD,60.0,1500.0,0.0,,0.0,5.0,0.0,,,2.0,2.0,,,512.0,4.0,10.2,130.0,,,0,0,1,1,4.0,0.0,Android,0.0
732,8.811562852017834,6.51,IPS LCD,HD+,,4000.0,,,0.0,13.0,0.0,,,5.0,8.0,28.0,,4.0,128.0,,,,,1,1,1,1,,,Android,0.0
733,9.159047077588632,6.74,IPS LCD,HD+,90.0,5000.0,1.0,45.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,256.7,8.0,256.0,7.74,191.0,Kauçuk/Plastik (Deri Görünümlü) | Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,1.0
734,11.314364764125187,6.3,Dynamic AMOLED,HD+,120.0,4400.0,1.0,25.0,1.0,50.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,8.0,4.0,1770300.0,12.0,1.0,12.1,239.0,Cam,,1,1,1,1,5.3,1.0,Android,1.0
735,10.941557059788787,6.8,AMOLED,FHD+,120.0,6500.0,1.0,80.0,0.0,50.0,1.0,4320p (Ultra HD) 8K,30.0,16.0,8.0,4.0,2158900.0,16.0,512.0,8.9,229.0,Cam,,1,1,1,1,5.3,1.0,Android,0.0
736,9.08454923187324,6.56,IPS LCD,HD+,90.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,270.6,8.0,128.0,8.39,185.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,1.0
737,8.891098830616636,6.6,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,8.0,256.0,8.4,192.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,0.0
738,9.011889433252344,6.56,IPS LCD,HD+,60.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,265.5,4.0,128.0,8.09,186.0,,,1,1,1,1,5.0,0.0,Android,1.0
740,9.505993590263188,6.7,PLS,FHD+,90.0,5000.0,1.0,25.0,0.0,50.0,0.0,1080p (Full HD),60.0,13.0,8.0,6.0,306.1,4.0,128.0,8.8,194.0,Plastik,,1,1,1,1,5.1,0.0,Android,0.0
743,9.011889433252344,6.5,IPS LCD,FHD+,90.0,4600.0,1.0,30.0,0.0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,399.6,8.0,128.0,8.1,,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,0.0
744,9.08488031828188,6.82,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,270.5,8.0,128.0,8.32,198.0,Plastik (Cam Görünümlü),,1,1,1,1,,1.0,Android,0.0
745,8.68270762989381,6.6,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,4.0,12.0,,3.0,64.0,8.9,,,,1,1,1,1,5.0,1.0,Android,1.0
746,9.798717418124548,6.6,IPS LCD,FHD+,144.0,5080.0,1.0,67.0,0.0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,5.0,840.5,8.0,128.0,8.87,200.0,Plastik (Cam Görünümlü),,1,1,1,1,5.3,1.0,Android,0.0
747,9.863837267129897,6.6,PLS,FHD+,90.0,5000.0,1.0,25.0,0.0,50.0,1.0,1080p (Full HD),30.0,8.0,8.0,6.0,304.9,6.0,128.0,8.4,195.0,Plastik,,1,1,1,1,5.0,1.0,Android,0.0
751,9.429556219952412,6.51,IPS LCD,HD+,60.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,,4.0,128.0,8.4,193.0,Plastik,,1,1,1,1,5.0,1.0,Android,1.0
752,9.546812608597396,6.8,IPS LCD,HD+,60.0,6000.0,1.0,18.0,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,6.0,128.0,9.1,212.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
756,9.544595151856438,6.43,AMOLED,FHD+,90.0,4500.0,1.0,30.0,0.0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,,6.0,128.0,7.9,170.0,,,1,1,1,1,5.1,1.0,Android,
757,9.321470213024618,6.55,AMOLED,FHD+,90.0,4250.0,1.0,33.0,0.0,64.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,8.0,,8.0,128.0,6.81,157.0,Cam,,1,1,1,1,5.1,1.0,Android,0.0
759,8.476371196895983,6.51,IPS LCD,SD,60.0,3950.0,,,0.0,8.0,0.0,,,5.0,4.0,12.0,187.3,4.0,64.0,10.4,215.0,,,1,1,1,1,,0.0,Android,0.0
765,8.486940148245216,6.09,IPS LCD,SD,60.0,4080.0,0.0,,0.0,8.0,0.0,1080p (Full HD),30.0,5.0,4.0,12.0,,3.0,16.0,9.8,171.0,,,1,1,1,1,5.0,0.0,Android,0.0
773,10.034518007922584,6.77,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0.0,50.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,691.7,8.0,256.0,8.3,199.0,Cam,,1,1,1,1,5.4,1.0,Android,1.0
774,10.275051108968611,6.78,AMOLED,FHD+,120.0,5200.0,1.0,45.0,0.0,50.0,1.0,1440p (Quad HD) 2K,30.0,50.0,8.0,6.0,418.2,8.0,256.0,7.31,178.0,Plastik (Cam Görünümlü),,1,1,1,1,5.4,1.0,Android,1.0
775,9.150155028662818,6.7,IPS LCD,HD+,120.0,5160.0,1.0,45.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,249.0,4.0,128.0,7.7,188.0,Plastik (Cam Görünümlü),,1,1,1,1,5.3,1.0,Android,1.0
776,9.230142999272362,6.6,IPS LCD,HD+,90.0,5000.0,1.0,22.5,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,6.0,256.0,8.6,198.0,,,1,1,1,1,,1.0,Android,0.0
778,8.946380034461487,6.51,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,48.0,,1080p (Full HD),30.0,24.0,8.0,12.0,,6.0,128.0,9.0,,,,1,1,1,1,5.0,,Android,0.0
779,9.234836867775938,6.56,IPS LCD,HD+,90.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,270.6,8.0,256.0,8.39,185.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,1.0
781,11.167715404512027,6.2,Super AMOLED,HD+,120.0,4400.0,1.0,25.0,1.0,50.0,1.0,4320p (Ultra HD) 8K,30.0,10.0,8.0,4.0,1513900.0,12.0,1.0,13.4,253.0,Cam,,1,1,1,1,5.3,1.0,Android,1.0
782,9.16858043772795,6.8,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,32.0,8.0,12.0,,8.0,128.0,8.46,208.0,Cam,,1,1,1,1,5.0,1.0,Android,0.0
783,9.947408739594056,6.67,AMOLED,FHD+,120.0,5000.0,1.0,33.0,0.0,48.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,,8.0,256.0,7.98,189.0,,,1,1,1,1,5.1,1.0,Android,1.0
784,9.119867374120759,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,33.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,16.0,8.0,6.0,414.2,8.0,128.0,8.96,205.0,,,1,1,1,1,5.2,1.0,Android,0.0
785,8.96175721038829,6.56,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,160.7,8.0,128.0,8.4,191.0,,,1,1,1,1,5.0,,Android,0.0
786,8.66406026722579,6.52,IPS LCD,HD+,60.0,4500.0,0.0,,0.0,48.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,6.0,128.0,8.5,,,,1,1,1,1,5.0,0.0,Android,0.0
787,9.392495248213038,6.5,PLS,HD+,60.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,,4.0,128.0,9.1,192.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
788,9.740968623038354,6.5,PLS,HD+,90.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,8.0,,4.0,128.0,9.1,195.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
790,9.007004349906923,6.71,IPS LCD,HD+,60.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,5.0,8.0,6.0,317.1,4.0,64.0,8.29,190.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
791,10.17545936253226,6.43,AMOLED,FHD,90.0,4500.0,1.0,33.0,0.0,64.0,0.0,1080p (Full HD),30.0,32.0,8.0,6.0,,8.0,128.0,7.54,175.0,Kauçuk/Plastik (Deri Görünümlü),,1,1,1,1,5.1,1.0,Android,1.0
792,9.32942123176105,6.43,AMOLED,FHD+,90.0,5000.0,1.0,33.0,0.0,64.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,,6.0,128.0,8.09,179.5,Plastik (Cam Görünümlü),,1,1,1,1,5.0,,Android,0.0
793,9.392661928770137,6.5,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,255.3,4.0,64.0,8.92,181.0,Plastik (Cam Görünümlü),,1,1,1,1,5.1,0.0,Android,0.0
794,8.517193191416238,6.51,IPS LCD,SD,60.0,3950.0,0.0,,0.0,8.0,0.0,1080p (Full HD),30.0,5.0,4.0,12.0,,2.0,32.0,10.4,215.0,,,1,1,1,1,5.0,0.0,Android,0.0
795,9.02401079378469,6.6,IPS LCD,FHD+,90.0,5000.0,1.0,33.0,0.0,50.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,295.3,4.0,128.0,8.4,190.0,,,1,1,1,1,5.0,1.0,Android,0.0
796,8.353419357207752,5.5,IPS LCD,HD+,60.0,3000.0,0.0,,0.0,8.0,0.0,1080p (Full HD),30.0,5.0,4.0,28.0,,2.0,32.0,9.9,168.0,Plastik,,1,1,1,1,4.2,0.0,Android,0.0
798,9.826879149215976,6.58,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,48.0,0.0,1080p (Full HD),30.0,16.0,8.0,11.0,,6.0,128.0,8.38,188.0,,,1,1,1,1,5.0,0.0,Android,0.0
799,8.922791623969637,6.53,IPS LCD,FHD+,60.0,6000.0,1.0,18.0,0.0,48.0,0.0,1080p (Full HD),30.0,8.0,8.0,11.0,226.5,4.0,64.0,9.6,198.0,Kauçuk/Plastik (Deri Görünümlü),,1,1,1,1,5.0,0.0,Android,0.0
800,10.409625104445567,6.4,Super AMOLED,FHD+,60.0,4500.0,1.0,65.0,0.0,64.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,8.0,,8.0,128.0,8.7,182.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,0.0
802,10.399250298625073,6.52,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,48.0,0.0,1080p (Full HD),30.0,13.0,8.0,12.0,,6.0,128.0,9.09,186.0,,,1,1,1,1,5.0,,Android,0.0
803,9.907165281393091,6.5,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,48.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,11.0,,4.0,128.0,8.9,192.0,,,1,1,1,1,5.0,1.0,Android,0.0
807,8.659024295945951,6.0,TFT LCD,HD+,60.0,3300.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,4.0,28.0,,3.0,32.0,7.9,178.0,Cam,,1,1,1,1,4.2,0.0,Android,0.0
808,9.447229025082065,6.0,TFT LCD,HD+,60.0,3300.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,4.0,28.0,,2.0,16.0,7.9,178.0,Cam,,1,1,1,1,4.2,0.0,Android,0.0
810,8.314097335405807,5.0,PLS,SD,60.0,2600.0,0.0,,0.0,8.0,0.0,720p (HD),30.0,5.0,4.0,28.0,,1.5,8.0,8.9,160.0,,,1,1,1,1,4.2,0.0,Android,0.0
811,7.824046010856292,4.5,TFT LCD,SD,60.0,2000.0,0.0,,0.0,5.0,0.0,480p,30.0,2.0,4.0,,,1.0,4.0,11.0,140.0,,,0,0,1,1,4.0,0.0,Android,0.0
812,10.308952660644293,6.78,AMOLED,FHD+,120.0,6600.0,1.0,66.0,0.0,108.0,1.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,4.0,581.4,8.0,512.0,7.98,189.0,,,1,1,1,1,5.1,1.0,Android,1.0
813,9.259611372906042,6.6,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,32.0,8.0,12.0,270.7,8.0,256.0,8.75,,Plastik,,1,1,1,1,5.2,1.0,Android,1.0
814,8.782537626146304,6.6,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,149.1,4.0,128.0,8.5,189.0,Plastik,,1,1,1,1,,0.0,Android,0.0
815,9.72690549326938,6.67,OLED,FHD+,120.0,5000.0,1.0,33.0,0.0,108.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,,12.0,256.0,7.73,175.0,,,1,1,1,1,5.3,,Android,1.0
816,8.628412510717043,6.6,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,3.0,64.0,8.5,184.0,,,1,1,1,1,,0.0,Android,0.0
817,9.392661928770137,6.51,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,48.0,,1080p (Full HD),30.0,24.0,8.0,12.0,274.9,8.0,512.0,9.0,,,,1,1,1,1,5.0,,Android,0.0
818,9.12543586488574,6.6,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,8.0,128.0,8.4,193.0,,,1,1,1,1,5.0,1.0,Android,0.0
819,9.578449693540579,6.78,AMOLED,FHD+,120.0,5000.0,1.0,45.0,0.0,108.0,0.0,1440p (Quad HD) 2K,30.0,50.0,8.0,6.0,428.4,8.0,256.0,7.9,185.0,,,1,1,1,1,,1.0,Android,1.0
820,10.150114400146578,6.78,OLED,FHD+,120.0,4500.0,1.0,100.0,0.0,50.0,0.0,2160p (Ultra HD) 4K,30.0,60.0,8.0,6.0,593.2,8.0,256.0,7.88,193.0,,,1,1,1,1,5.2,1.0,Android,0.0
821,9.80615252410878,6.6,PLS,FHD+,90.0,6000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,5.0,439.7,4.0,128.0,9.4,206.0,Plastik,,1,1,1,1,5.2,1.0,Android,0.0
822,9.093918908958932,6.5,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,,,8.0,8.0,12.0,,3.0,64.0,8.8,203.8,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
823,8.60829817814062,6.52,,HD+,60.0,4500.0,0.0,,0.0,21.0,0.0,,,8.0,8.0,12.0,,4.0,128.0,8.5,,,,1,1,1,1,5.0,0.0,Android,0.0
824,9.305741456739435,6.78,IPS LCD,FHD+,90.0,5000.0,1.0,33.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,263.3,8.0,256.0,8.4,196.0,,,1,1,1,1,,1.0,Android,0.0
825,8.575462099540212,6.52,,HD+,60.0,4500.0,0.0,,0.0,21.0,0.0,,,8.0,8.0,12.0,,4.0,128.0,,,,,1,1,1,1,5.0,0.0,Android,0.0
826,8.663056482649372,6.78,IPS LCD,FHD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,268.2,4.0,128.0,8.6,203.0,Plastik,,1,1,1,1,5.1,0.0,Android,1.0
828,9.275194155913216,6.55,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,6.0,320.8,4.0,64.0,8.38,192.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,1.0
829,8.501063809486354,6.5,IPS LCD,SD,60.0,3950.0,0.0,,0.0,8.0,0.0,,,5.0,4.0,12.0,181.7,4.0,128.0,9.5,219.0,,,1,1,1,1,5.0,0.0,Android,0.0
830,9.392745258631441,6.6,PLS,FHD+,60.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,8.0,,4.0,64.0,8.4,192.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
832,8.889643251340082,6.6,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,231.8,4.0,128.0,8.95,193.0,Plastik,,1,1,1,1,5.0,,Android,0.0
833,9.257477742462893,6.52,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,3.0,32.0,8.9,202.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,0.0
834,9.893437216682626,6.57,OLED,FHD+,120.0,4300.0,1.0,66.0,0.0,50.0,0.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,6.0,598.3,8.0,128.0,7.77,175.0,Cam,,1,1,1,1,5.2,1.0,Android,0.0
835,8.987196820661973,6.6,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,48.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,,4.0,128.0,8.8,,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
837,9.04793908261736,6.52,IPS LCD,HD+,60.0,5000.0,,,0.0,16.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,4.0,64.0,,,,,1,1,1,1,5.0,0.0,Android,0.0
838,10.265753537435508,6.67,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,64.0,0.0,1080p (Full HD),60.0,16.0,8.0,11.0,,6.0,256.0,9.1,199.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,0.0
839,8.644343769875992,6.53,IPS LCD,FHD+,60.0,4500.0,0.0,,0.0,48.0,0.0,1080p (Full HD),30.0,25.0,8.0,12.0,,6.0,128.0,8.8,173.0,,,1,1,1,1,5.0,1.0,Android,0.0
840,8.78331806821663,6.09,IPS LCD,HD+,60.0,4000.0,,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,3.0,32.0,8.8,170.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
842,9.219121702983522,6.67,IPS LCD,FHD+,120.0,5160.0,1.0,33.0,0.0,64.0,0.0,2160p (Ultra HD) 4K,30.0,20.0,8.0,8.0,403.8,6.0,64.0,9.4,215.0,Plastik (Cam Görünümlü),,1,1,1,1,5.1,1.0,Android,1.0
844,8.81312761932306,6.4,Super AMOLED,HD+,60.0,4000.0,1.0,15.0,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,14.0,,3.0,32.0,7.8,169.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
849,8.290292591224315,5.0,TFT LCD,SD,60.0,2600.0,0.0,,0.0,8.0,0.0,1080p (Full HD),30.0,5.0,4.0,28.0,,1.0,8.0,8.6,156.0,,,1,1,1,1,4.0,1.0,Android,0.0
850,8.88477365343589,6.6,IPS LCD,HD+,90.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,154.4,4.0,256.0,8.75,189.0,,,1,1,1,1,5.0,1.0,Android,0.0
851,9.252703258712023,6.78,IPS LCD,FHD+,120.0,5000.0,1.0,18.0,0.0,50.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,6.0,420.2,6.0,256.0,7.7,187.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,1.0
852,8.987196820661973,6.56,IPS LCD,HD+,90.0,5000.0,1.0,15.0,0.0,50.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,255.5,4.0,128.0,8.39,185.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,1.0
853,9.615805480084347,6.59,IPS LCD,FHD+,60.0,4120.0,,,0.0,48.0,0.0,,,16.0,8.0,12.0,,6.0,128.0,8.5,,,,1,1,1,1,5.0,,Android,
854,8.605204068738951,6.51,IPS LCD,HD+,60.0,4000.0,,,0.0,13.0,0.0,,,8.0,8.0,28.0,,4.0,128.0,9.3,187.0,,,1,1,1,1,,,Android,0.0
856,8.987196820661973,6.74,IPS LCD,HD+,90.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,250.2,4.0,128.0,7.99,186.0,,,1,1,1,1,5.0,0.0,Android,1.0
857,8.778171881033469,6.6,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,64.0,0.0,,,25.0,8.0,12.0,,8.0,128.0,8.5,188.0,,,1,1,1,1,,1.0,Android,0.0
858,9.15915233520675,6.8,IPS LCD,FHD+,60.0,5000.0,1.0,18.0,0.0,64.0,0.0,1440p (Quad HD) 2K,30.0,16.0,8.0,12.0,,6.0,128.0,8.3,198.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,0.0
859,8.804024902413179,6.52,IPS LCD,HD+,60.0,4500.0,0.0,,0.0,48.0,0.0,,,8.0,8.0,12.0,,6.0,128.0,8.5,,,,1,1,1,1,5.0,0.0,Android,0.0
860,8.895492631451633,6.51,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,,4.0,128.0,8.19,183.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
861,9.296518068217235,6.5,PLS,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,,4.0,128.0,9.1,188.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
862,8.697177017846599,6.53,,HD+,60.0,5000.0,0.0,,0.0,16.0,0.0,1080p (Full HD),30.0,8.0,4.0,12.0,,4.0,64.0,9.2,225.0,,,1,1,1,1,5.0,0.0,Android,0.0
863,9.510519035757246,6.59,IPS LCD,FHD+,90.0,5000.0,1.0,33.0,0.0,50.0,0.0,1080p (Full HD),30.0,16.0,8.0,6.0,308.0,6.0,128.0,8.4,191.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,1.0
865,8.728910106674817,6.53,IPS LCD,HD+,60.0,5000.0,1.0,18.0,0.0,50.0,0.0,1080p (Full HD),30.0,16.0,8.0,12.0,249.9,4.0,128.0,8.9,197.0,Plastik,,1,1,1,1,5.0,0.0,Android,1.0
867,9.464905067965136,6.71,IPS LCD,HD+,60.0,6000.0,1.0,18.0,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,11.0,,4.0,64.0,9.18,204.0,Plastik,,1,1,1,1,5.0,0.0,Android,1.0
868,9.208839245849916,6.43,AMOLED,FHD+,90.0,5000.0,1.0,33.0,0.0,50.0,0.0,1080p (Full HD),30.0,13.0,8.0,6.0,312.4,4.0,128.0,8.09,179.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,0.0,Android,1.0
870,8.955577146281511,6.5,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,5.0,8.0,12.0,248.0,4.0,64.0,9.1,200.0,Plastik,,1,1,1,1,5.0,,Android,0.0
871,8.85366542803745,6.51,IPS LCD,HD+,60.0,5000.0,0.0,,0.0,13.0,0.0,1080p (Full HD),30.0,8.0,8.0,12.0,,3.0,32.0,8.28,179.0,Plastik,,1,1,1,1,5.0,0.0,Android,0.0
875,10.186481779188624,6.7,Super AMOLED,FHD+,90.0,5000.0,1.0,25.0,0.0,64.0,1.0,2160p (Ultra HD) 4K,30.0,32.0,8.0,8.0,,8.0,256.0,8.4,203.0,Plastik (Cam Görünümlü),,1,1,1,1,5.0,1.0,Android,1.0
876,9.305650551780507,6.8,IPS LCD,HD+,60.0,5000.0,1.0,18.0,0.0,16.0,0.0,1440p (Quad HD) 2K,30.0,8.0,8.0,12.0,,4.0,128.0,9.2,,,,1,1,1,1,,0.0,Android,0.0
878,9.798127036878302,6.55,IPS LCD,HD+,60.0,4000.0,1.0,10.0,0.0,48.0,0.0,1080p (Full HD),30.0,13.0,8.0,12.0,,4.0,128.0,8.2,179.0,,,1,1,1,1,4.2,1.0,Android,0.0
880,10.384212873475592,6.47,AMOLED,FHD+,60.0,4500.0,1.0,18.0,0.0,48.0,0.0,2160p (Ultra HD) 4K,30.0,16.0,8.0,11.0,,6.0,64.0,8.95,172.0,Plastik (Metalik Görünümlü),,1,1,1,1,5.0,1.0,Android,0.0
882,9.903487552536127,6.39,IPS LCD,HD+,60.0,4000.0,0.0,,0.0,48.0,0.0,1080p (Full HD),60.0,8.0,8.0,12.0,251.3,4.0,64.0,8.13,176.0,,,1,1,1,1,5.0,0.0,Android,0.0
